,significance,ra,dec,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,EBV_FLAG,DECALS_FOOT,DELVE_FOOT,pmra,pmdec,names,edr3,RR_LYRAE,SGR,LMC,NSTARS,MAG_AVG
60,10.16273689,1.279989983,83.33719063,121.5062891,20.59402613,FALSE,TRUE,FALSE,FALSE,FALSE,-1.454816827,0.549961318,DEC_84.0_85.0/DEC_84.2_RA_4.2,13.24197197,FALSE,FALSE,FALSE,271,19.25728894
61,12.24633884,113.5865432,32.47028052,186.825835,22.61629438,FALSE,TRUE,FALSE,TRUE,FALSE,-0.144589398,-0.679436423,DEC_33.0_34.0/DEC_33.3_RA_114.6,13.24034882,FALSE,FALSE,FALSE,20,18.25223465
62,10.07595921,38.61141572,36.67352823,144.9677113,-21.75165408,FALSE,TRUE,FALSE,FALSE,FALSE,2.524532878,-1.444089774,DEC_36.0_37.0/DEC_36.7_RA_38.9,13.18615341,FALSE,FALSE,FALSE,19,18.82509632
63,11.18456268,51.48859544,32.37459879,157.0777448,-20.06196874,FALSE,TRUE,TRUE,FALSE,FALSE,0.538423653,-0.898163413,DEC_31.0_32.0/DEC_31.5_RA_52.4,13.14702606,FALSE,FALSE,FALSE,221,19.01673582
64,13.91741371,93.55230374,-29.23873336,236.2046804,-20.38471963,FALSE,FALSE,FALSE,FALSE,TRUE,-0.045832682,1.699661779,DEC_-30.0_-29.0/DEC_-29.3_RA_93.5,13.12756157,FALSE,FALSE,FALSE,9094,19.2376279
65,9.797958374,160.48386,37.95713512,182.9313494,60.82241551,FALSE,TRUE,FALSE,TRUE,FALSE,-0.466914402,-3.653121463,DEC_38.0_39.0/DEC_38.4_RA_160.0,12.89550495,FALSE,FALSE,FALSE,7,18.99715543
66,10.03521252,152.4928985,39.39371607,182.3040623,54.43174967,FALSE,TRUE,FALSE,TRUE,FALSE,-2.463325924,-2.5140729,DEC_39.0_40.0/DEC_39.4_RA_152.1,12.84891129,FALSE,FALSE,FALSE,5,18.7604848
67,10.34306526,164.8785532,43.60810281,169.4415484,62.07845689,FALSE,TRUE,FALSE,TRUE,FALSE,-2.111513386,-3.108047761,DEC_43.0_44.0/DEC_43.8_RA_165.0,12.75668049,FALSE,FALSE,FALSE,6,18.99365583
68,9.575031281,193.5273704,50.59642263,121.8675291,66.52630813,FALSE,TRUE,FALSE,TRUE,FALSE,0.625153112,-0.134662361,DEC_50.0_51.0/DEC_50.8_RA_193.8,12.74300766,FALSE,FALSE,FALSE,5,20.06343
69,9.962716103,202.8387318,41.15914886,95.14944391,73.74542949,FALSE,TRUE,FALSE,TRUE,FALSE,-0.164725988,-0.148845632,DEC_41.0_42.0/DEC_41.4_RA_204.0,12.71497631,FALSE,FALSE,FALSE,14,19.53512214
70,12.16447353,153.967532,40.64401805,179.8447561,55.34727367,FALSE,TRUE,FALSE,TRUE,FALSE,-0.042130688,-0.242552879,DEC_40.0_41.0/DEC_40.8_RA_154.2,12.6584177,FALSE,FALSE,FALSE,6,19.1141035
71,10.09344482,201.8566627,35.86169022,83.90920828,78.38736376,FALSE,TRUE,FALSE,TRUE,FALSE,-0.084685374,-0.396546236,DEC_35.0_36.0/DEC_35.3_RA_202.7,12.62511063,FALSE,FALSE,FALSE,11,19.70768573
72,9.657767296,201.8481987,35.91392184,84.1126539,78.35429777,FALSE,TRUE,FALSE,TRUE,FALSE,-0.133316392,-0.304546611,DEC_36.0_37.0/DEC_36.5_RA_202.9,12.62511063,FALSE,FALSE,FALSE,5,19.853953
73,10.42865849,205.1329428,40.1993619,88.18976994,73.44632808,FALSE,TRUE,FALSE,TRUE,FALSE,0.190837077,-0.427453431,DEC_40.0_41.0/DEC_40.5_RA_205.2,12.53826809,FALSE,FALSE,FALSE,6,19.34031017
74,10.00480938,205.1329428,40.1993619,88.18976994,73.44632808,FALSE,TRUE,FALSE,TRUE,FALSE,0.190837077,-0.427453431,DEC_39.0_40.0/DEC_39.4_RA_204.9,12.53826809,FALSE,FALSE,FALSE,6,19.34031017
76,9.749752998,75.5670205,-1.134040708,200.773389,-24.64742002,FALSE,TRUE,FALSE,TRUE,FALSE,0.808483099,-0.911453559,DEC_-2.0_-1.0/DEC_-2.0_RA_75.0,12.43920326,FALSE,FALSE,FALSE,14,18.77473229
77,12.60967064,179.1600637,-29.49897123,288.884414,31.87362226,FALSE,FALSE,FALSE,FALSE,FALSE,-0.618583706,0.423513284,DEC_-29.0_-28.0/DEC_-28.9_RA_180.1,12.35433006,FALSE,FALSE,FALSE,26,18.50059615
78,9.611929893,221.0731261,55.58051447,95.14161817,55.02935622,FALSE,TRUE,FALSE,TRUE,FALSE,-0.228136249,-0.152735115,DEC_54.0_55.0/DEC_55.0_RA_221.8,12.15166664,FALSE,FALSE,FALSE,7,18.97625986
79,10.25997353,186.0897691,43.85771535,139.2598804,72.40184192,FALSE,TRUE,FALSE,TRUE,FALSE,0.019655405,-0.074284307,DEC_44.0_45.0/DEC_44.4_RA_185.6,12.14745331,FALSE,FALSE,FALSE,6,19.06758483
80,10.44887066,213.9560506,35.07247426,61.92163081,70.31909652,FALSE,TRUE,FALSE,TRUE,FALSE,-0.177866952,-0.257609949,DEC_35.0_36.0/DEC_35.8_RA_213.1,12.13269138,FALSE,FALSE,FALSE,13,19.44047754
81,10.63090229,84.28707521,-8.815857415,212.4965923,-20.48722946,FALSE,TRUE,TRUE,FALSE,FALSE,0.245500498,0.025200661,DEC_-9.0_-8.0/DEC_-8.5_RA_85.0,12.12903976,FALSE,FALSE,FALSE,504,18.99575308
82,10.20104218,140.4571062,-10.47251162,242.126385,26.81211958,FALSE,TRUE,FALSE,FALSE,TRUE,-1.436435584,0.545294109,DEC_-11.0_-10.0/DEC_-10.1_RA_140.1,12.07336426,FALSE,FALSE,FALSE,15,18.35936847
83,9.706721306,131.566179,61.83987109,154.2139988,37.13936742,FALSE,TRUE,FALSE,TRUE,FALSE,-0.073047552,-0.129280765,DEC_61.0_62.0/DEC_61.9_RA_131.6,12.02989674,FALSE,FALSE,FALSE,11,19.21950118
84,10.13755417,123.6120178,39.74468732,181.1900657,32.27717606,FALSE,TRUE,FALSE,TRUE,FALSE,-0.061291711,-0.637223108,DEC_39.0_40.0/DEC_39.7_RA_122.5,12.01010704,FALSE,FALSE,FALSE,7,18.50184143
85,12.02375984,209.0465217,45.54181257,92.20863174,67.53155586,FALSE,TRUE,FALSE,TRUE,FALSE,0.118156954,-0.051315839,DEC_45.0_46.0/DEC_45.8_RA_209.4,11.91140842,FALSE,FALSE,FALSE,7,19.69872186
86,9.944925308,158.7805889,39.49805674,180.5083207,59.18732052,FALSE,TRUE,FALSE,TRUE,FALSE,0.193163713,-0.535360467,DEC_40.0_41.0/DEC_40.3_RA_158.2,11.90623093,FALSE,FALSE,FALSE,8,19.44853025
87,10.2724762,49.47859646,30.97626033,156.4601587,-22.19486554,FALSE,TRUE,TRUE,FALSE,FALSE,-0.102524567,-0.894381178,DEC_30.0_31.0/DEC_30.4_RA_50.4,11.87290192,FALSE,FALSE,FALSE,169,18.76278078
88,11.86777687,172.7413839,-8.932824668,271.7370134,49.00323004,FALSE,TRUE,FALSE,TRUE,TRUE,-1.450063486,-1.760378872,DEC_-10.0_-9.0/DEC_-9.2_RA_172.7,11.85992718,FALSE,FALSE,FALSE,11,19.31117982
89,10.45766163,46.13513351,32.53310046,152.968286,-22.46294692,FALSE,TRUE,TRUE,FALSE,FALSE,2.209119291,-1.135168701,DEC_32.0_33.0/DEC_32.3_RA_46.0,11.80656052,FALSE,FALSE,FALSE,26,18.99087527
90,9.625599861,219.3093628,38.1583545,66.09407788,65.26796744,FALSE,TRUE,FALSE,TRUE,FALSE,-0.063034977,0.126713943,DEC_37.0_38.0/DEC_37.8_RA_219.4,11.70757294,FALSE,FALSE,FALSE,9,19.32741878
91,10.31490421,67.90921229,-0.208097029,195.4605236,-30.76352404,FALSE,TRUE,FALSE,TRUE,FALSE,-0.305284399,0.233346631,DEC_-1.0_0.0/DEC_-0.8_RA_68.1,11.69765186,FALSE,FALSE,FALSE,15,19.34066273
92,10.30298805,67.91640612,-0.166232528,195.4235987,-30.73528652,FALSE,TRUE,FALSE,TRUE,FALSE,-0.291883519,0.10853034,DEC_0.0_1.0/DEC_0.2_RA_68.8,11.69765186,FALSE,FALSE,FALSE,11,19.19524255
93,11.43922806,192.5118496,65.97125018,123.1576152,51.15639289,FALSE,TRUE,FALSE,TRUE,FALSE,-0.175209396,0.1726191,DEC_65.0_66.0/DEC_65.6_RA_194.5,11.68334961,FALSE,FALSE,FALSE,7,19.598317
94,11.18591213,210.8276683,24.76911221,28.65057957,73.6864994,FALSE,TRUE,FALSE,TRUE,FALSE,-3.417137897,-2.453016164,DEC_25.0_26.0/DEC_25.6_RA_210.9,11.5847559,FALSE,FALSE,FALSE,5,19.3345506
95,10.03093338,214.840231,50.7647202,93.63332271,61.06730966,FALSE,TRUE,FALSE,TRUE,FALSE,-0.102217885,0.12987484,DEC_51.0_52.0/DEC_51.2_RA_216.1,11.58107376,FALSE,FALSE,FALSE,8,19.4540545
96,10.27966404,208.2649267,59.33203562,108.8782799,56.08309132,FALSE,TRUE,FALSE,TRUE,FALSE,-2.06447657,-1.987830451,DEC_60.0_61.0/DEC_60.1_RA_207.6,11.52796841,FALSE,FALSE,FALSE,14,19.63312693
97,9.658230782,208.3552413,59.33054023,108.8024204,56.06487501,FALSE,TRUE,FALSE,TRUE,FALSE,-1.988755572,-1.978576612,DEC_58.0_59.0/DEC_58.9_RA_207.3,11.52796841,FALSE,FALSE,FALSE,11,19.41884709
98,10.86723518,160.7256687,52.70408865,157.1437111,55.02504024,FALSE,TRUE,FALSE,TRUE,FALSE,-2.768434378,-3.722111974,DEC_53.0_54.0/DEC_53.1_RA_160.4,11.48684216,FALSE,FALSE,FALSE,5,18.0175022
99,9.751416206,209.3194248,37.87716178,74.91467256,72.4899897,FALSE,TRUE,FALSE,TRUE,FALSE,-0.29657755,-0.26941231,DEC_37.0_38.0/DEC_37.2_RA_209.6,11.44511509,FALSE,FALSE,FALSE,9,19.24633189
100,10.3040266,174.3169277,48.25970359,152.2972294,64.42182275,FALSE,TRUE,FALSE,TRUE,FALSE,0.29003967,0.815551045,DEC_47.0_48.0/DEC_47.7_RA_173.8,11.40128613,FALSE,FALSE,FALSE,5,19.573714
101,10.31582451,209.513644,39.55567699,79.07337615,71.40303179,FALSE,TRUE,FALSE,TRUE,FALSE,-0.135554182,-0.0894649,DEC_39.0_40.0/DEC_39.2_RA_208.9,11.38161945,FALSE,FALSE,FALSE,7,19.61191286
102,10.11888027,209.513644,39.55567699,79.07337615,71.40303179,FALSE,TRUE,FALSE,TRUE,FALSE,-0.135554182,-0.0894649,DEC_40.0_41.0/DEC_40.4_RA_209.3,11.38161945,FALSE,FALSE,FALSE,7,19.61191286
103,11.68067741,192.4665537,65.972683,123.1869991,51.154791,FALSE,TRUE,FALSE,TRUE,FALSE,-0.123417343,0.166016785,DEC_66.0_67.0/DEC_66.1_RA_191.9,11.31408691,FALSE,FALSE,FALSE,6,19.67151983
104,10.13093185,343.6070811,-12.19104447,55.74640315,-58.78991987,FALSE,TRUE,FALSE,TRUE,FALSE,-1.733944608,-2.926444104,DEC_-12.0_-11.0/DEC_-11.4_RA_344.3,11.302104,FALSE,FALSE,FALSE,6,19.74746783
105,9.552518845,208.9958216,50.72923028,99.79640233,63.40094584,FALSE,TRUE,FALSE,TRUE,FALSE,-0.029706634,0.363820338,DEC_51.0_52.0/DEC_51.3_RA_209.2,11.28339672,FALSE,FALSE,FALSE,7,19.60322729
106,10.02229309,124.7856304,28.84381119,193.905912,30.73574225,FALSE,TRUE,FALSE,TRUE,FALSE,-1.264498669,-2.41633615,DEC_28.0_29.0/DEC_28.4_RA_125.6,11.24881363,FALSE,FALSE,FALSE,11,19.65011073
107,9.628295898,139.5403821,52.86294401,164.5469474,43.1940897,FALSE,TRUE,FALSE,TRUE,FALSE,-0.799596326,-1.679962281,DEC_52.0_53.0/DEC_52.5_RA_140.8,11.18946934,FALSE,FALSE,FALSE,6,19.94923933
108,9.93981266,214.7219035,49.81858327,92.37187298,61.80019011,FALSE,TRUE,FALSE,TRUE,FALSE,-0.337471403,0.024232155,DEC_50.0_51.0/DEC_50.1_RA_215.7,11.18017292,FALSE,FALSE,FALSE,12,20.05208017
109,9.686386108,148.8720673,55.35473637,158.8193989,47.6600244,FALSE,TRUE,FALSE,TRUE,FALSE,-0.30169067,-0.138874627,DEC_55.0_56.0/DEC_55.2_RA_148.9,11.15566158,FALSE,FALSE,FALSE,8,19.65462988
110,10.05412006,215.0144146,24.11072252,29.28945252,69.8237545,FALSE,TRUE,FALSE,TRUE,FALSE,-1.826090644,-1.201591173,DEC_23.0_24.0/DEC_23.4_RA_215.9,11.14827347,FALSE,FALSE,FALSE,8,17.803627
111,10.82326603,194.8927636,33.92261837,108.9844435,82.98404263,FALSE,TRUE,FALSE,TRUE,FALSE,-1.061651832,-1.046487449,DEC_33.0_34.0/DEC_33.3_RA_194.6,11.13372993,FALSE,FALSE,FALSE,6,19.13678667
112,9.691039085,243.4964215,-20.75393592,353.9150457,21.48462275,FALSE,TRUE,TRUE,FALSE,TRUE,-3.4373724,-2.653765109,DEC_-20.0_-19.0/DEC_-19.9_RA_244.0,11.12206554,FALSE,FALSE,FALSE,30,19.0689043
113,10.37542057,193.2962222,29.06860417,111.8038268,88.02177577,FALSE,TRUE,FALSE,TRUE,FALSE,0.005037788,0.073533306,DEC_28.0_29.0/DEC_28.6_RA_193.9,11.09438801,FALSE,FALSE,FALSE,6,18.86012533
114,9.912648201,232.4874956,27.85923656,43.51920811,54.99526354,FALSE,TRUE,FALSE,TRUE,FALSE,-3.179610843,-2.608794915,DEC_27.0_28.0/DEC_27.4_RA_232.5,11.07412338,FALSE,FALSE,FALSE,7,19.23539
115,10.64852715,167.0973948,24.81636539,212.8160893,66.76515861,FALSE,TRUE,FALSE,TRUE,FALSE,-3.051479815,-2.132990527,DEC_24.0_25.0/DEC_24.1_RA_167.5,11.03950691,FALSE,FALSE,FALSE,7,19.86405571
116,9.978729248,221.2350231,38.16290468,65.04040293,63.82313305,FALSE,TRUE,FALSE,TRUE,FALSE,-3.470010088,-2.097614724,DEC_37.0_38.0/DEC_38.0_RA_220.9,11.03740025,FALSE,FALSE,FALSE,10,19.508331
117,9.743722916,221.2258287,38.20311344,65.13243296,63.81860774,FALSE,TRUE,FALSE,TRUE,FALSE,-3.492841734,-1.999633594,DEC_39.0_40.0/DEC_39.1_RA_221.5,11.03740025,FALSE,FALSE,FALSE,7,19.80072557
118,11.57914448,196.6351327,36.54083355,105.0867685,80.05841962,FALSE,TRUE,FALSE,TRUE,FALSE,-0.09984041,0.287138703,DEC_37.0_38.0/DEC_37.2_RA_197.6,11.0349474,FALSE,FALSE,FALSE,13,19.42310431
119,11.1311245,202.9098943,30.6459458,57.10041864,80.52798946,FALSE,TRUE,FALSE,TRUE,FALSE,-0.137636739,0.10449762,DEC_30.0_31.0/DEC_30.2_RA_203.9,11.03339481,FALSE,FALSE,FALSE,5,19.61403
120,10.00873566,202.8627185,30.6276683,57.07707296,80.57234019,FALSE,TRUE,FALSE,TRUE,FALSE,-0.16180298,0.110666831,DEC_29.0_30.0/DEC_29.9_RA_202.6,11.03339481,FALSE,FALSE,FALSE,9,19.55520933
121,9.568675041,202.7617678,31.29487771,61.03163166,80.41077872,FALSE,TRUE,FALSE,TRUE,FALSE,-0.060382728,0.170953949,DEC_31.0_32.0/DEC_31.0_RA_202.9,11.03339481,FALSE,FALSE,FALSE,7,19.22764643
122,10.54111862,215.4406741,42.38156268,78.45873653,66.11679462,FALSE,TRUE,FALSE,TRUE,FALSE,0.186369186,-0.125508657,DEC_42.0_43.0/DEC_42.3_RA_214.3,11.03287601,FALSE,FALSE,FALSE,13,19.39784077
123,11.4132328,213.8852196,32.95730703,55.81035054,70.928057,FALSE,TRUE,FALSE,TRUE,FALSE,-0.130124982,-0.285530485,DEC_32.0_33.0/DEC_32.7_RA_213.2,11.01315022,FALSE,FALSE,FALSE,9,19.60558422
124,11.35450554,213.898296,32.94933085,55.77938737,70.91902326,FALSE,TRUE,FALSE,TRUE,FALSE,-0.201317589,-0.257502763,DEC_33.0_34.0/DEC_33.8_RA_213.6,11.01315022,FALSE,FALSE,FALSE,8,19.62012025